Actual Price,Predicted Price
2165000.0,1602219.1
815000.0,863136.9
610000.0,716244.7
1245000.0,1194400.2
1160000.0,1035582.56
1250000.0,1336327.0
715000.0,729234.0
812000.0,804050.1
750500.0,791726.8
610000.0,539609.44
1210000.0,1596396.1
451500.0,658796.7
2800000.0,2315536.5
1641000.0,1239333.6
1185000.0,995014.8
540000.0,466216.22
2000000.0,1315979.1
1861000.0,1985630.8
600000.0,597499.5
841000.0,846962.6
1000000.0,929554.44
950000.0,1027442.75
1925000.0,1279612.9
794000.0,1060936.0
700000.0,831160.44
655000.0,670362.4
650000.0,585331.2
670000.0,1105892.9
1390000.0,1641142.4
1100000.0,909063.44
800000.0,1046110.8
970000.0,932957.44
1085000.0,993458.56
1250000.0,1094062.1
2800000.0,2185651.5
700000.0,1090752.6
575000.0,692393.3
1482500.0,1139114.0
1020000.0,812852.4
985000.0,1062283.6
522500.0,612945.75
2325000.0,1937368.8
1830000.0,1128844.8
670000.0,596433.0
1300000.0,1529310.1
1915000.0,2046879.1
840000.0,754838.75
280000.0,454252.0
998000.0,933996.3
1700000.0,1125901.1
1205000.0,1111698.5
480000.0,687688.94
2800000.0,2597482.8
876000.0,1076664.5
705000.0,781052.9
1585000.0,1491513.6
350000.0,620980.8
910000.0,1169658.2
530000.0,648338.3
1020000.0,860605.1
675000.0,680328.7
1292000.0,1421489.5
460000.0,538752.94
1605000.0,1604041.0
725000.0,800551.06
992000.0,1247285.8
2515000.0,2265490.5
1590000.0,1166008.2
776000.0,920852.56
450000.0,537107.25
990000.0,1068936.4
601000.0,788691.9
975000.0,1473500.5
1011000.0,932802.0
600000.0,1375522.6
935000.0,920011.7
1630000.0,926321.75
4400000.0,3238291.8
1216000.0,1520371.4
1010000.0,825778.44
380000.0,380400.28
860000.0,1068888.1
1560000.0,1558286.4
1240000.0,619496.4
370000.0,903237.06
2075000.0,2624875.5
445000.0,504779.28
1250000.0,743953.5
1480000.0,1242593.1
2300000.0,1866748.0
1475000.0,1553276.6
1262000.0,1793432.9
1430000.0,1315822.8
2450000.0,2572287.8
470000.0,445734.94
1410000.0,991353.56
432000.0,476342.84
2258000.0,2751025.2
700000.0,709836.75
615000.0,483921.94
360000.0,535463.1
710000.0,827441.4
770000.0,795268.75
1900000.0,1687652.8
981000.0,934666.4
470000.0,635985.1
2285000.0,1735392.2
503000.0,626242.5
1328000.0,1301579.1
790000.0,958483.2
1780000.0,1473814.2
400000.0,688785.8
1550000.0,1442346.1
990000.0,1124093.8
911000.0,952257.25
2330000.0,1378302.2
1750000.0,1699969.1
1360000.0,632958.56
1346000.0,1389914.0
790000.0,741952.3
1325000.0,1520464.8
1054000.0,1096058.1
570000.0,740598.94
571750.0,478172.25
600000.0,664078.6
1300000.0,1312967.0
335000.0,402998.62
400000.0,506658.03
3778000.0,2534417.2
1500000.0,1325782.2
780000.0,1114831.6
320000.0,431324.7
1208000.0,1221406.0
1055000.0,1298398.9
1450000.0,1821144.9
480000.0,527175.8
2444000.0,2530260.0
570000.0,582703.06
1470000.0,1129408.9
1530000.0,1312671.6
770000.0,652688.3
1420000.0,1403879.4
1391000.0,1176949.1
1800000.0,1670954.4
611000.0,671887.5
1005000.0,1095870.8
1410000.0,1319288.4
2000000.0,1649737.2
1120000.0,964154.75
845000.0,947716.7
625000.0,629274.3
672000.0,616170.75
1960000.0,1615696.1
447000.0,753357.2
625000.0,570758.06
1258000.0,1301102.1
690000.0,634470.0
580000.0,643159.6
763000.0,800769.44
1000000.0,1031649.6
900000.0,1223489.4
1810000.0,1444449.5
541000.0,480213.3
600000.0,641058.2
1450000.0,2033360.1
290000.0,390999.97
950000.0,892685.3
840000.0,893432.06
1640000.0,1801324.9
500000.0,530598.94
837000.0,884707.7
1495000.0,1485376.8
1055000.0,1253768.0
565000.0,528560.7
610000.0,788375.9
1950000.0,1918825.6
668000.0,747234.44
1300000.0,1502746.9
810000.0,955311.9
875000.0,1077624.5
1515000.0,1498296.2
1315000.0,1465113.8
1090000.0,1173744.8
771000.0,717828.4
710000.0,604957.7
930000.0,2357436.2
670000.0,846535.0
1003500.0,1303448.2
2300000.0,2125027.8
1680000.0,2074477.6
1050000.0,814578.6
597000.0,717809.2
1260000.0,1090665.6
1910000.0,2132654.5
455000.0,591394.56
1572000.0,2144262.8
842000.0,865428.4
1050000.0,1145302.9
475000.0,544682.3
1435000.0,1178669.6
1494000.0,1111481.4
590000.0,670488.1
715000.0,638475.06
1055000.0,1161044.2
2585000.0,1360131.5
841000.0,1134146.2
1100500.0,1042616.94
3280000.0,2462715.8
2265000.0,2564256.8
860000.0,779714.75
490000.0,420437.22
1210000.0,1604068.2
1790000.0,1232059.6
430000.0,606308.94
650000.0,739143.2
830000.0,900578.9
1805000.0,1708232.8
1171000.0,876694.8
692500.0,882665.1
667000.0,845451.2
780000.0,786456.75
656000.0,665791.25
802000.0,834923.1
778500.0,657898.75
1750000.0,1084630.8
861000.0,914946.75
474000.0,511534.62
1480000.0,1384535.6
1217500.0,911677.0
765500.0,755876.75
923000.0,920916.5
720000.0,1413381.5
1480000.0,1653546.6
740000.0,786340.7
340000.0,409267.72
1023000.0,1016368.7
570000.0,732059.7
3450000.0,2146596.8
387000.0,430424.28
1050000.0,1149072.8
1500000.0,1260080.1
365000.0,504419.9
540000.0,540228.4
687000.0,560212.44
1950000.0,2060560.4
1320000.0,1622433.1
272500.0,346601.2
920250.0,970294.3
615000.0,695251.06
1760000.0,1253886.9
855000.0,925256.94
1540000.0,1712955.4
1248500.0,998115.2
753000.0,810035.4
1025000.0,1001611.6
625000.0,603536.9
920000.0,828188.94
1440000.0,1139029.5
918000.0,1247550.0
400000.0,533818.56
1214000.0,1097024.1
993000.0,1050592.0
650000.0,928624.75
1030000.0,714580.25
550000.0,725810.3
1545000.0,1434764.1
1710000.0,1854371.2
1000000.0,1117869.2
1420000.0,1511786.1
450000.0,447337.88
965000.0,957750.7
518000.0,538644.3
801000.0,975775.7
1100000.0,1092726.4
1017500.0,826271.4
735000.0,804395.44
801000.0,1030978.3
740000.0,903853.25
450000.0,542819.2
1510000.0,1271981.0
710000.0,834831.6
1600000.0,1402836.0
1300000.0,836244.4
1065000.0,884720.25
1271000.0,1061592.2
2588000.0,1733139.4
1550000.0,1697394.8
680000.0,748504.7
430000.0,631806.2
1053000.0,1246222.4
1120000.0,947692.3
1370000.0,1383620.2
758000.0,869258.56
395000.0,517445.66
1506000.0,1213371.8
1330000.0,1119925.1
490000.0,579866.44
794000.0,629145.9
1205000.0,1586255.0
4700000.0,2788392.0
580000.0,597415.9
570500.0,758861.56
1910000.0,1865489.4
2250000.0,2439945.8
877500.0,775919.5
1000000.0,1300257.0
830000.0,656225.6
522000.0,521893.22
1500000.0,1565685.6
635000.0,744258.2
745000.0,821991.2
1125000.0,1385470.4
1240000.0,1033836.94
850000.0,993772.56
950000.0,968981.06
1430000.0,1722444.8
1475000.0,1141756.9
2000000.0,2038003.5
752500.0,872528.7
1537000.0,1554427.5
880000.0,1018288.2
1555000.0,1628898.8
655250.0,569375.8
435000.0,417304.53
930000.0,889076.8
360000.0,556082.1
1440000.0,1483331.5
980000.0,906233.1
453350.0,677662.56
450000.0,502417.0
1080000.0,1011191.56
3110000.0,3206470.5
500000.0,458229.25
2000000.0,2064683.9
599000.0,648775.06
500000.0,629723.7
1520000.0,1025253.6
735000.0,794885.94
2170000.0,2384739.5
640000.0,719723.7
1650000.0,1818359.6
585000.0,838202.3
1350000.0,1177151.9
770000.0,695921.94
866000.0,746959.6
930000.0,936421.56
865000.0,1149868.0
627000.0,799165.8
1250000.0,947724.9
2810000.0,2463001.0
800000.0,872877.25
1070000.0,1085833.0
1400000.0,1735403.6
560000.0,782985.44
1240000.0,1081102.2
1715000.0,1945384.4
980000.0,1014854.44
1650000.0,1717357.4
910000.0,945139.1
855000.0,776044.9
640000.0,715968.7
1510000.0,1415399.9
950000.0,1149661.2
922000.0,892023.94
732500.0,632028.06
2905000.0,1945682.9
645000.0,766396.3
1270000.0,1203486.0
690000.0,882257.2
650000.0,638487.2
640000.0,705777.94
1100000.0,1102653.6
880000.0,1013584.44
725000.0,685850.3
1072000.0,1210426.2
1720000.0,1345414.5
1450000.0,1476073.5
492000.0,716824.4
500000.0,524922.1
1875000.0,1762446.2
1650000.0,1457307.1
790000.0,780167.6
340000.0,537424.75
525000.0,511288.38
1676000.0,1254051.5
1900000.0,1833141.0
680000.0,663772.56
1635000.0,1239413.0
961000.0,940375.06
577000.0,477597.66
811000.0,933385.3
1875000.0,1315964.0
960000.0,937499.6
1210000.0,1356588.2
1500000.0,1597175.9
380000.0,505933.88
1250000.0,1287099.8
906000.0,1204967.4
860500.0,829507.4
752000.0,784224.5
916000.0,764356.7
780000.0,821217.56
2950000.0,3566760.2
1214000.0,1281173.8
1710000.0,2255614.0
1510000.0,1283342.4
2440000.0,2456718.0
822000.0,598136.3
503000.0,526048.75
637000.0,786896.94
504000.0,555833.25
855000.0,1117627.9
690000.0,719426.94
703000.0,732042.7
1030000.0,1183788.8
567000.0,652965.4
800000.0,757464.5
640000.0,668356.0
760000.0,801827.56
861000.0,1052869.8
681000.0,926667.06
881100.0,930908.6
1331000.0,1346199.5
1100000.0,1902094.0
1035000.0,1241237.0
598000.0,649906.3
488000.0,656653.25
1221000.0,1289467.9
800000.0,785746.0
1072000.0,1326951.1
373000.0,482465.2
515000.0,639602.3
571000.0,542689.94
657000.0,705449.1
750000.0,830250.94
770000.0,735997.25
790000.0,987333.0
1700000.0,1755123.2
840000.0,968638.94
1090000.0,1053733.2
870000.0,848725.4
1460000.0,1329958.8
602500.0,741469.56
1075000.0,1104825.6
1165000.0,1468177.2
1305000.0,1795573.4
690000.0,1007364.0
1065000.0,1048495.3
575000.0,780437.94
1350000.0,1823349.1
940500.0,1028063.2
1820000.0,2137108.2
890000.0,1310936.5
2210000.0,1377653.6
962000.0,1119315.8
605000.0,695145.5
431000.0,477084.78
753000.0,794869.3
1200000.0,1167228.9
1908000.0,1915288.6
1819000.0,1825021.9
3300000.0,1897034.0
1140000.0,1157324.6
705000.0,612739.8
1218500.0,932005.4
670000.0,784767.94
935000.0,928372.9
4050000.0,2582314.8
760000.0,856983.06
737500.0,764102.7
1148000.0,1192137.1
1880000.0,2318881.8
585000.0,544154.2
680000.0,531330.5
1507000.0,1380896.2
995000.0,965171.56
1140000.0,1023959.8
780000.0,1037189.5
580000.0,750338.5
210000.0,320951.66
800000.0,830040.56
598000.0,567208.4
700000.0,672267.75
1420000.0,1356344.5
1320000.0,1836339.2
1430000.0,1247289.1
495000.0,653079.6
918000.0,1047910.3
1290000.0,1059607.1
420000.0,567177.75
2215000.0,3014730.2
766000.0,820012.1
990000.0,1217667.2
1050000.0,2197492.8
1100000.0,1200191.5
551000.0,572522.8
770000.0,903362.2
907800.0,904773.4
767000.0,867377.1
1617000.0,1750787.2
1202000.0,1176396.8
1320000.0,1434461.9
800000.0,1079245.6
410000.0,627800.5
1617000.0,1501264.6
670000.0,699968.0
560000.0,624873.4
1000000.0,1164784.5
545000.0,502436.47
380000.0,575499.25
731000.0,767298.56
1200000.0,1222408.6
1831000.0,1530079.1
994000.0,1503877.6
1667000.0,1611327.0
830000.0,661016.75
555000.0,643119.5
1950000.0,2157122.8
1375000.0,1179024.1
920000.0,786863.56
1500000.0,1408075.2
810000.0,806906.44
715000.0,670821.7
2260000.0,2314832.8
2185000.0,895049.75
655000.0,757970.2
641500.0,779289.7
485000.0,408012.47
690500.0,807252.0
582000.0,584095.6
1285000.0,1012413.8
2520000.0,2254915.5
300000.0,1074292.0
405000.0,479396.53
970000.0,977358.7
975000.0,861656.44
1962000.0,1409794.6
1150000.0,1231823.9
1800000.0,2731133.8
479500.0,658704.2
851000.0,995607.3
450000.0,556793.25
610000.0,718539.9
851000.0,953728.9
1220000.0,1055746.1
1600000.0,1388759.9
610000.0,529851.5
458000.0,530360.8
1001000.0,1351720.6
1255000.0,1310439.2
980000.0,1495957.4
1030000.0,1033220.5
827500.0,1466279.0
1035000.0,1173345.2
480000.0,578914.9
555000.0,658886.1
600000.0,616346.0
1400000.0,820207.75
730000.0,944806.9
1652000.0,1445544.1
1025000.0,842575.06
2000000.0,1877636.5
480000.0,430024.94
675000.0,685558.25
930000.0,919321.25
900000.0,1005469.9
1120000.0,838807.6
975000.0,1088712.1
675000.0,803191.56
1350500.0,954656.9
1700000.0,1453086.0
530000.0,486440.25
690000.0,708936.3
921000.0,895577.8
955000.0,1199222.4
705000.0,585443.3
496000.0,722652.0
831000.0,804920.7
500000.0,538218.1
850000.0,1395188.8
472500.0,661396.1
1100000.0,1284870.2
770000.0,636403.7
1013000.0,832754.06
1212500.0,1925951.2
450000.0,599959.7
2810000.0,1656897.0
595000.0,669460.5
510000.0,648831.4
915000.0,1000739.1
1450000.0,1400505.5
995000.0,1400753.0
900000.0,884033.94
547000.0,604393.44
1535000.0,1475844.5
1580000.0,1922162.6
793000.0,878971.8
770000.0,638018.06
1005000.0,989818.6
640000.0,749371.9
430000.0,485520.8
1400000.0,1602593.4
642000.0,810502.7
1910000.0,1830751.8
740000.0,871986.8
1702000.0,1886925.2
380000.0,428468.75
2123000.0,2325247.5
850000.0,1076128.6
750000.0,925725.9
890000.0,1106920.0
850000.0,875569.6
800000.0,1042174.75
1160000.0,1115330.4
702000.0,869017.2
1200000.0,1244139.8
820000.0,653378.3
802000.0,937539.44
520000.0,777360.94
900000.0,778399.7
1250000.0,1132632.2
1900000.0,1593608.8
1100000.0,935315.94
610000.0,657105.4
1700000.0,909630.9
687000.0,716107.4
2050000.0,1680484.1
570000.0,744047.5
880000.0,847866.9
1426000.0,1422428.5
1126000.0,1221535.5
465000.0,603735.75
670000.0,832932.94
2000000.0,2855757.8
575000.0,667048.94
980000.0,1053841.2
1460000.0,1438051.0
1750000.0,2455189.0
2350000.0,2792376.8
735000.0,923096.0
855000.0,1102699.5
950000.0,1030006.0
875500.0,848022.75
630000.0,643756.7
1040000.0,1182597.1
1031100.0,796491.56
2920000.0,2218900.8
575500.0,606458.3
1090000.0,1259383.9
665000.0,775781.6
342000.0,431596.6
1200000.0,1044027.1
560000.0,527710.0
891000.0,1229875.8
1085000.0,895363.8
775000.0,607607.1
1402500.0,1544616.6
1267000.0,1375825.2
967000.0,925868.44
710000.0,656644.3
685000.0,825563.8
2710000.0,1902431.2
815000.0,748651.2
792500.0,800599.1
720000.0,744884.75
1782800.0,1771101.9
2450000.0,3185398.0
558500.0,561955.7
825000.0,896336.75
1080000.0,1077257.0
805000.0,1097434.8
1955000.0,1409255.9
1300000.0,1132000.8
1515000.0,1287368.8
2000000.0,872714.0
877500.0,1041070.75
1305000.0,895900.56
1050000.0,1764228.6
920000.0,896409.7
1910000.0,1996266.1
802000.0,693731.56
1035000.0,1083591.0
1610000.0,1208799.5
990000.0,913550.8
370000.0,493668.47
823000.0,1191115.0
400000.0,547984.2
3275000.0,1819773.1
2300000.0,1535552.8
1130000.0,1111459.8
1655000.0,1559899.6
380000.0,478169.72
1510000.0,1625298.0
645000.0,581333.4
2500000.0,2492188.8
682000.0,852466.44
1176000.0,1176093.2
360000.0,450148.06
800000.0,952508.56
1506000.0,1348110.2
1105000.0,1180391.0
1530000.0,1219705.9
1700000.0,929673.6
1074000.0,1528392.2
660000.0,735891.6
1172000.0,1309328.0
650000.0,846172.2
1100000.0,990880.0
896000.0,1437572.9
715000.0,765786.56
1375000.0,1313603.8
1800000.0,1899401.9
730000.0,686415.3
1775000.0,2114827.0
885000.0,1139042.5
1400000.0,1347509.6
2116000.0,1735309.9
520000.0,698980.4
620000.0,660298.6
2575000.0,2355709.8
265000.0,322333.72
1820000.0,1596566.1
1126000.0,1338375.9
650000.0,554743.2
841000.0,731374.5
1652500.0,1530665.8
930000.0,1457785.4
1000000.0,965850.3
582000.0,584303.75
876000.0,837195.75
690000.0,697223.6
665000.0,665214.94
740000.0,765575.9
675000.0,788135.25
560000.0,583053.94
2200000.0,1617328.6
4100000.0,2599370.8
1500000.0,1633752.8
745000.0,891314.4
545000.0,708363.5
895000.0,842062.06
745000.0,874322.94
1301000.0,1493190.6
920000.0,975939.2
1100000.0,809229.5
585000.0,670648.1
695000.0,569428.25
2000000.0,1897888.9
545000.0,661732.1
2775000.0,1863280.4
630000.0,755685.06
479000.0,546378.1
300000.0,358126.94
326500.0,901331.5
1350000.0,1246502.8
1960000.0,2306116.5
593000.0,574100.56
430000.0,589549.4
770000.0,681368.1
1230000.0,1202063.5
755000.0,826367.1
815000.0,868026.8
765000.0,796173.7
835000.0,987867.3
2100000.0,1789379.9
1105000.0,930471.06
720000.0,654105.3
480000.0,485593.16
680000.0,962836.9
805000.0,901756.75
970000.0,953205.56
1100000.0,1206470.0
970000.0,1188329.6
585000.0,608248.1
702000.0,832359.1
1280000.0,1090818.6
515501.0,389389.44
1395000.0,1383160.0
465000.0,488585.78
1955000.0,1523803.1
314000.0,479952.5
741000.0,655424.44
855000.0,804256.56
931000.0,1031319.0
830000.0,967384.6
810000.0,847494.7
930000.0,903943.6
1630000.0,1063940.2
1510000.0,942953.8
1080000.0,1183900.9
1361000.0,1473026.8
550000.0,577517.56
656000.0,515790.12
630000.0,760472.5
1761000.0,2027986.6
845500.0,992428.3
766000.0,687017.7
625000.0,577121.0
1275000.0,1356795.5
700000.0,763696.9
1326000.0,1606009.1
1300000.0,653197.6
511500.0,553078.5
1210000.0,996215.2
1561000.0,1427232.6
1200000.0,1231174.0
1670000.0,1585039.2
913000.0,654449.6
1185000.0,1205681.5
887000.0,765848.06
1760000.0,1282592.5
1342000.0,1576228.2
1215000.0,1402336.4
400000.0,454312.1
1610000.0,1533267.8
1495000.0,1904773.0
515500.0,566235.94
731000.0,870443.44
1365000.0,1484635.1
987000.0,1144851.4
980000.0,977429.7
750000.0,956169.3
350000.0,439665.4
560000.0,678967.94
1015000.0,918833.1
2310000.0,2015256.6
475000.0,675231.06
388000.0,462726.4
690000.0,1199007.1
923000.0,914935.94
1440000.0,1761104.8
670000.0,887319.5
1390000.0,1293574.5
1150000.0,1067798.5
1170000.0,1159805.4
635000.0,704220.6
1110000.0,1144826.5
1615000.0,1270986.4
1336000.0,1150171.5
530000.0,620804.3
2100000.0,1480729.1
557000.0,567070.1
3200000.0,2789088.2
930000.0,1159215.1
1742000.0,2226593.8
1680000.0,1220013.8
1076000.0,1026827.6
1890000.0,1245390.9
900000.0,744875.44
955000.0,1152134.0
835000.0,1129732.5
2320000.0,2205487.5
505000.0,915375.7
750000.0,862509.94
1270000.0,1138922.9
2855000.0,2339232.0
970000.0,1015674.3
1300000.0,1790002.6
410000.0,462407.0
610000.0,753480.94
1015000.0,917981.4
1670000.0,1711142.1
1220000.0,1168608.8
1315000.0,1032702.25
1931000.0,1701000.8
1400000.0,1454471.8
1275000.0,1052357.0
890000.0,736545.2
1265000.0,1191052.0
1574000.0,1517738.5
3180000.0,2180933.8
1400000.0,968851.94
560000.0,558501.75
1055000.0,1032702.6
480000.0,616033.2
830000.0,972707.06
850000.0,798585.56
1730000.0,1547144.9
420000.0,567258.75
746000.0,627444.7
3520000.0,1392507.6
545000.0,455676.53
1855500.0,2356454.0
270000.0,475407.3
1260000.0,1245449.0
980000.0,1131878.6
890000.0,685205.06
685000.0,1004404.6
2800000.0,2917045.8
396000.0,413289.22
365000.0,520559.1
865000.0,1153154.6
1715000.0,1112329.8
335000.0,344031.25
918000.0,883740.3
752500.0,1040092.4
1640000.0,1436766.9
722000.0,720181.0
561000.0,544133.44
451500.0,504016.62
1070000.0,1111386.9
520000.0,540859.75
1025000.0,898142.9
