Actual Price,Predicted Price
866000.0,882755.25
2525000.0,1744100.4
1070000.0,1347748.6
558000.0,822097.7
600000.0,669759.0
1005000.0,962865.6
985000.0,1113327.1
840000.0,860482.75
904000.0,925094.6
2800000.0,2509215.2
1080000.0,1289195.8
1920000.0,1906736.5
3600000.0,2588879.2
1323000.0,1130700.4
660000.0,576670.3
634000.0,597028.5
1422000.0,1527637.5
683000.0,687530.4
480000.0,673350.4
775000.0,835639.0
670500.0,780288.9
665000.0,721026.56
1335000.0,707845.1
2250000.0,1994685.9
3000000.0,2399654.5
326000.0,484049.44
724000.0,769227.9
260000.0,344289.06
1900000.0,1872056.5
821000.0,780685.6
605000.0,587127.06
1185000.0,1383083.8
532000.0,705440.06
595000.0,499511.97
628000.0,590254.3
700000.0,891806.7
626800.0,695591.56
760000.0,804732.06
770500.0,816400.75
1220000.0,1218209.4
1082000.0,1112269.2
1230000.0,1038057.94
650000.0,711086.25
330000.0,454269.5
1805000.0,2165215.5
528000.0,581123.75
1450000.0,1560903.1
947000.0,1448650.4
616000.0,714288.4
1050000.0,1204767.5
2005000.0,1728043.4
325000.0,486134.72
1360000.0,1196710.4
599000.0,639881.4
720000.0,666348.75
1124000.0,1209900.9
895000.0,775427.56
485000.0,534111.75
1074000.0,915213.44
790000.0,905700.44
2000000.0,2034326.2
1410000.0,1341861.1
1110000.0,1158275.4
515000.0,587938.9
2550000.0,2366438.0
1300000.0,1066742.4
1500000.0,2278287.5
572000.0,627595.25
602000.0,711301.75
3550000.0,2942218.5
750000.0,1038673.06
1290000.0,1253029.2
1185000.0,1313169.9
2221000.0,1399732.0
842000.0,1085508.4
1250000.0,1017788.56
1700000.0,1683393.1
725000.0,662522.4
655000.0,978231.06
445000.0,494136.8
817000.0,728665.3
1750000.0,1541482.5
1450000.0,1183646.8
751000.0,887053.3
514000.0,705380.0
657000.0,737597.44
772500.0,794069.75
1500000.0,1625237.2
1350000.0,2071649.5
791000.0,772611.7
1600000.0,1524450.5
570000.0,466942.34
1145000.0,970978.94
650000.0,906356.06
1301000.0,1529623.9
865000.0,922081.3
510000.0,537792.2
1925000.0,2363100.2
1780000.0,1792693.0
2600000.0,2187500.2
2365000.0,1846222.1
740000.0,699099.5
1370000.0,1344374.9
601000.0,531969.8
1820000.0,1789403.1
1160000.0,1591852.9
690000.0,818449.9
1555000.0,1346128.9
786000.0,1136147.6
1900000.0,1636653.1
2125000.0,2130114.0
710000.0,630656.2
660000.0,663515.75
868000.0,871905.9
520000.0,516054.4
470000.0,520893.88
575000.0,640474.1
800000.0,813623.2
1875000.0,2047029.5
780000.0,927702.9
855000.0,954028.25
800000.0,971736.9
890000.0,863357.7
480000.0,590696.44
1609000.0,2185684.8
970000.0,1116821.5
1635000.0,1725311.0
981000.0,2025584.0
932000.0,781294.25
1500000.0,1330287.8
1505000.0,1417608.1
1815000.0,1245627.9
605000.0,542975.25
612500.0,660236.8
920000.0,804605.2
450000.0,487516.03
1605000.0,1470883.9
2050000.0,1429127.5
5600000.0,3382385.2
716000.0,683616.9
1102000.0,1225850.1
535000.0,470131.84
700000.0,895189.5
427500.0,510385.34
386000.0,494619.28
850000.0,846523.25
691000.0,764854.25
791000.0,902111.44
1900000.0,2015607.1
540000.0,587962.94
655000.0,654217.9
785000.0,545233.25
290000.0,619471.06
720000.0,980787.7
480000.0,641289.56
618350.0,621519.4
955000.0,1315348.6
1476000.0,1890595.5
647000.0,630903.94
1500000.0,952397.94
1365000.0,1530540.0
1690000.0,2081143.0
450000.0,609099.7
1037500.0,1111647.8
775000.0,796905.44
895000.0,843817.8
750000.0,821192.9
1627000.0,939889.1
599000.0,716014.4
820000.0,879848.4
1470000.0,915623.9
791000.0,1356655.4
1315000.0,1755516.1
980000.0,1097386.4
630000.0,732731.56
1470000.0,1196477.1
975000.0,1101078.9
780000.0,853557.75
1850000.0,1318305.9
845000.0,1061690.8
575500.0,887010.25
720000.0,824100.6
1785000.0,1500333.8
1900000.0,1765611.4
1000000.0,962124.1
1500000.0,1433266.0
440000.0,469583.8
660000.0,616149.3
1800000.0,2042737.9
705000.0,621566.94
835500.0,1678649.1
750000.0,840199.3
1710000.0,1413379.5
1100000.0,958173.25
1325000.0,1389841.5
1255000.0,1240760.1
537000.0,649655.0
521500.0,432163.5
515000.0,801744.6
888000.0,862076.7
825000.0,1022871.25
1725000.0,1219194.5
1235000.0,1147522.4
700000.0,397941.97
660000.0,705040.6
549500.0,557011.25
820000.0,1259186.5
1420000.0,1282813.1
1510000.0,2279623.8
950000.0,1100526.6
900000.0,902933.0
1370000.0,1271481.2
452000.0,440104.06
640000.0,687238.1
575500.0,654214.8
1750000.0,2057718.0
1520000.0,1757507.0
1080000.0,1578846.4
655000.0,786707.1
3335000.0,2157558.0
961000.0,1113556.1
1296000.0,888462.75
1620000.0,1622605.4
850000.0,743487.3
1020000.0,1318905.1
1797000.0,1984141.0
1010000.0,1173411.8
501000.0,607053.8
715000.0,791542.56
769000.0,992134.8
390000.0,495146.0
530000.0,591677.56
600000.0,764164.7
1070000.0,917459.3
440000.0,570070.25
805000.0,667265.3
330000.0,410537.75
1001000.0,975335.44
795000.0,861153.6
816000.0,1007426.9
1051000.0,863844.2
680000.0,702981.2
645000.0,658752.56
490000.0,508814.9
1350000.0,1650071.2
675000.0,665665.0
1362000.0,1167901.2
480000.0,488367.9
1270000.0,1427627.2
900000.0,673178.6
1976000.0,2408674.5
650000.0,639759.8
895000.0,1027141.4
911982.0,878407.9
790000.0,790415.0
1300000.0,1491391.8
450000.0,428960.97
1415000.0,1427069.5
1160000.0,1100164.6
526000.0,489995.66
346000.0,550563.4
620000.0,654118.1
1790000.0,1967379.9
500000.0,551324.7
560000.0,662510.44
781500.0,939283.56
2600000.0,2202427.8
536000.0,619414.9
891000.0,1483941.2
930000.0,995382.9
1750000.0,1654474.2
1330000.0,1422308.9
360000.0,532268.9
1891000.0,2007021.9
1340000.0,836590.06
510000.0,660630.25
400000.0,496833.1
1600000.0,1644574.5
640000.0,1043609.5
670000.0,618621.4
1015000.0,1481593.4
1410000.0,1240071.9
2100000.0,1468326.1
1430000.0,1398072.5
677000.0,1109430.2
935000.0,906220.44
1880000.0,1533359.6
1256000.0,917348.9
693000.0,688795.1
460000.0,590636.25
995000.0,894926.25
600000.0,656941.44
370000.0,474956.22
440000.0,416858.78
613000.0,847876.6
895000.0,1085871.0
1587500.0,1614470.9
468000.0,544720.8
825000.0,951411.06
2450000.0,2678197.5
1785000.0,1555574.2
583000.0,948777.25
935000.0,944707.06
616000.0,727834.0
1360000.0,1554377.9
1557000.0,1493531.1
3400000.0,2945362.8
822000.0,787487.44
1143000.0,1009392.94
614000.0,875913.9
561000.0,636894.4
1800000.0,2125579.5
1450000.0,761169.94
2200000.0,2077196.5
1100000.0,575712.8
1170000.0,926619.44
1290000.0,1463484.2
1291000.0,1208862.1
470000.0,504921.6
720000.0,1063614.9
544500.0,737883.0
866000.0,849119.5
275000.0,421608.03
587000.0,665054.1
1611000.0,1528962.1
4011000.0,2356314.5
1410000.0,1723322.1
1450000.0,1120917.4
585000.0,573879.2
550000.0,520369.53
631000.0,680629.2
1000000.0,965951.7
906000.0,998518.6
646000.0,556015.1
695000.0,842027.7
880000.0,952079.75
813000.0,869223.2
1310000.0,1219613.9
420000.0,545542.06
1625000.0,1590996.2
920000.0,1104402.8
710000.0,734411.56
2513000.0,2464556.0
1300000.0,1504642.8
420000.0,613288.3
1225000.0,1179233.4
1060000.0,1141795.2
570000.0,611075.4
815000.0,650615.94
870000.0,779080.25
650000.0,722842.4
2830000.0,2082395.1
743000.0,672241.94
372000.0,426915.0
1105000.0,994559.7
460000.0,539940.7
850000.0,1281170.1
995000.0,974169.2
380000.0,356782.72
725000.0,1207673.8
1830000.0,1761526.8
700000.0,1211231.9
540000.0,586627.0
805000.0,641012.75
425000.0,503841.2
1300000.0,1472300.2
2090000.0,1872365.9
755000.0,1070446.1
740000.0,566887.06
495000.0,500464.97
740000.0,866948.9
615000.0,613822.25
1505000.0,1573032.8
770000.0,883018.9
550000.0,634548.5
1710000.0,1064315.4
1820000.0,1649586.2
1415000.0,1449979.9
967500.0,1227390.5
1400000.0,1245637.5
812000.0,550901.4
800000.0,981153.7
981000.0,939879.1
1875000.0,1817392.9
800000.0,729768.44
1678000.0,1702170.0
720000.0,868078.75
833800.0,847168.56
2035000.0,1492814.2
1075000.0,1093160.8
900000.0,788208.25
790000.0,767462.94
690000.0,660485.06
1855000.0,1772239.8
1050000.0,1346077.6
1400000.0,880820.7
1100000.0,736171.25
1370000.0,1582193.1
604000.0,532712.2
1990000.0,1386736.4
427500.0,682902.06
1255000.0,1378518.2
435000.0,540737.5
2840000.0,2594921.5
586500.0,713976.0
2600000.0,2307464.8
680000.0,841145.9
682000.0,779762.0
1185000.0,1271817.9
510000.0,965991.7
716000.0,765889.4
1470000.0,1094233.8
555000.0,669304.44
615000.0,578003.25
682000.0,778598.6
2225000.0,1915967.8
650000.0,689946.06
5050000.0,3459995.5
1705000.0,1302230.0
980000.0,934477.56
1630000.0,1183394.8
1510000.0,1252959.2
1206000.0,1408043.9
1660000.0,1684962.5
2115000.0,2219647.8
412250.0,487843.12
767000.0,625466.3
828000.0,914034.5
710000.0,662793.2
1330000.0,1446857.2
1200000.0,1501667.1
820000.0,941045.06
1575000.0,1202427.6
655000.0,879215.06
1125000.0,957519.8
690000.0,925595.75
730000.0,659114.1
890000.0,1027924.9
1680000.0,1712544.0
1300000.0,1483661.0
1460000.0,1472102.5
1101000.0,889436.06
515000.0,648939.9
638000.0,661366.75
2635000.0,2526887.0
525500.0,554927.5
988000.0,857051.2
482000.0,491246.5
2350000.0,1891423.2
1910000.0,1711076.5
535000.0,641783.44
880000.0,788421.75
844000.0,757226.75
405000.0,431285.03
1980000.0,2408505.0
1600000.0,1825996.6
750000.0,795183.9
1300000.0,1131109.5
650000.0,737454.6
906000.0,901122.8
925000.0,1092665.8
800000.0,986131.44
2525000.0,1674983.9
383000.0,512527.03
910000.0,944128.1
1400000.0,1675496.6
910000.0,1014801.44
880000.0,837756.94
2150000.0,2648883.2
3325000.0,1860625.1
900000.0,909051.44
1790000.0,1767531.9
945000.0,919448.75
620000.0,762059.44
665000.0,714074.44
2168000.0,2052190.2
1406000.0,1125264.4
3000000.0,2539453.2
860000.0,1081827.5
1290000.0,1089629.6
1000000.0,857407.8
1191000.0,1243748.0
1425000.0,1588071.2
510000.0,757753.0
516000.0,476785.62
280000.0,469022.94
597000.0,961794.75
760000.0,726687.6
2050000.0,1686858.9
910000.0,943172.06
575000.0,482176.75
1285000.0,1065044.4
349000.0,443445.53
373500.0,476593.94
1230000.0,1210322.0
900000.0,926096.3
600000.0,677730.3
1150000.0,1092234.8
540000.0,701059.06
1275000.0,1244954.9
580000.0,570274.6
1905000.0,1976318.4
725000.0,739724.94
1005000.0,902618.56
652500.0,940464.56
3512500.0,2128089.0
1410000.0,1332409.2
1185000.0,1294715.6
1530000.0,1514213.9
630000.0,713533.3
750000.0,931570.44
635000.0,603530.3
715000.0,705473.44
960000.0,712923.56
800000.0,693960.2
1430000.0,1463787.9
605000.0,529663.2
640000.0,760295.06
825000.0,861319.25
650000.0,794165.94
503000.0,551149.4
1200000.0,1421172.1
1912000.0,2140053.5
1130000.0,1020109.56
612500.0,666274.4
792000.0,840082.2
580000.0,583304.5
691000.0,647097.1
1655000.0,1249270.9
836000.0,1071913.5
1102200.0,953850.0
722000.0,661193.0
706000.0,514451.06
590000.0,773307.1
845000.0,1597846.0
1550000.0,1744889.4
1310000.0,1106111.1
1782000.0,1360480.5
685000.0,625725.1
1042500.0,1229051.8
602000.0,568770.0
420000.0,399686.34
3695000.0,2727343.8
570000.0,681845.75
2160000.0,2430291.2
1120000.0,1432322.5
816000.0,628760.75
1100000.0,973698.0
650000.0,563708.4
1225000.0,1226696.8
825000.0,1195749.1
1260000.0,1235432.9
975000.0,1188501.1
870000.0,1212475.0
900000.0,1295363.9
565000.0,582036.06
1150000.0,1287553.2
470000.0,545040.9
935000.0,919168.75
3625000.0,2696597.8
720000.0,1176794.5
490000.0,409812.88
855000.0,1047318.4
457000.0,468255.84
740000.0,758954.56
950000.0,1262930.8
2760000.0,1520986.6
595000.0,652675.3
576000.0,658275.6
910000.0,1219141.8
1002500.0,801863.1
432000.0,440611.5
950000.0,833611.8
1020000.0,1030259.5
1225000.0,1231447.1
1425000.0,1684274.5
1115000.0,1477535.2
542500.0,588160.6
1250000.0,1207434.8
1601000.0,1859734.1
1295000.0,1074095.0
1064000.0,1096062.8
721000.0,812877.6
442000.0,622674.2
1640000.0,1910456.8
855000.0,1210552.0
420000.0,408899.56
728000.0,955259.8
1150000.0,1109760.5
2825000.0,2451100.0
305000.0,416922.1
890500.0,992059.6
1200000.0,1120823.6
650000.0,1075469.8
760000.0,705722.75
622000.0,581911.56
1468000.0,1591814.2
1695000.0,1529180.5
775500.0,792310.5
1250000.0,975334.25
910000.0,939083.8
671000.0,564732.4
1075000.0,603141.25
533000.0,679223.06
800000.0,928114.1
950000.0,969026.6
695000.0,779834.25
2155000.0,1873737.6
475000.0,680889.2
540000.0,514247.28
1550000.0,1527040.8
1751000.0,1776302.8
900000.0,1029918.1
650000.0,758735.0
1474000.0,1398131.9
500000.0,613093.9
735000.0,988693.6
240000.0,427188.56
905000.0,849607.94
1510000.0,1341492.4
865000.0,756929.06
470000.0,481913.8
646000.0,726214.2
925000.0,982681.44
600000.0,597480.5
280000.0,366157.22
391000.0,464505.12
825000.0,1094790.6
375000.0,493555.03
710000.0,669942.94
700500.0,707718.5
990000.0,987353.2
550000.0,479729.28
535000.0,687138.2
380000.0,778814.7
690000.0,801928.6
1110000.0,787959.5
568000.0,636074.6
780000.0,820947.4
750000.0,657672.75
1255000.0,1076149.9
928000.0,908351.3
1912500.0,2124027.8
1580000.0,1536570.5
722000.0,801025.75
1400000.0,1285582.9
2475000.0,1438675.5
950000.0,977823.3
2050000.0,1674277.2
1620000.0,1452404.6
1000000.0,926173.0
850000.0,615098.06
1375000.0,1298796.6
1320000.0,927379.44
650000.0,760854.4
526000.0,578044.8
1040000.0,1151502.6
740000.0,865711.8
1050000.0,987960.44
965000.0,1224366.2
2100000.0,2057157.6
470000.0,537594.4
700000.0,863146.5
1426000.0,1403589.6
587134.0,494211.84
640000.0,761588.94
1070000.0,1115532.8
805000.0,778651.1
1911000.0,2043539.2
725000.0,788776.6
460000.0,570489.25
390000.0,531349.56
1230000.0,2067013.0
573000.0,649049.9
822500.0,999904.5
850000.0,1026989.94
368000.0,384502.28
595000.0,585795.4
910000.0,1019236.4
2215000.0,2000611.6
328000.0,427884.25
881000.0,1246739.0
940000.0,1037697.75
1145000.0,1326871.9
670000.0,670244.94
1020000.0,857263.5
730000.0,697697.9
702000.0,610000.25
810000.0,868360.4
800000.0,775765.4
690000.0,1567115.9
685000.0,947282.4
1337000.0,1433208.9
636500.0,548017.8
510000.0,587354.25
593000.0,680334.0
1204000.0,1154945.2
1612000.0,1508177.2
680000.0,733100.1
985000.0,995324.1
457000.0,561381.94
732000.0,887173.06
1780000.0,1783787.8
1400000.0,1297140.5
875000.0,706873.2
1367000.0,1104908.9
700000.0,645790.7
1310000.0,1418219.9
710000.0,807894.56
707500.0,792933.44
860000.0,773747.8
945000.0,1108092.1
1900000.0,1104143.6
905000.0,899465.9
572000.0,781773.94
650000.0,784849.2
286000.0,401082.84
1005000.0,794225.0
835000.0,904597.6
380000.0,452255.06
610000.0,610329.9
645000.0,809700.9
415000.0,521125.03
585000.0,734746.0
762000.0,727280.7
1036500.0,1151967.1
490000.0,504409.28
1016000.0,650127.06
808000.0,841782.4
421000.0,469082.75
2200000.0,2422014.8
210000.0,379683.0
2500000.0,1869056.4
767000.0,814204.25
1155000.0,1021421.9
1518000.0,1250014.6
820000.0,1082421.8
2408000.0,2394174.5
1500000.0,1934719.0
820000.0,923270.06
660000.0,972402.8
1052000.0,1006659.7
1735000.0,1276851.1
565000.0,665921.75
1460000.0,1877416.5
470000.0,495592.8
630000.0,617444.7
732000.0,1134812.1
550000.0,884679.8
970000.0,1046065.9
900000.0,1053300.6
612000.0,748442.9
430000.0,634048.8
895000.0,432673.5
986000.0,1385609.2
2160000.0,1390414.8
1129000.0,1037645.3
2350000.0,2906267.8
1300000.0,1132949.9
1455000.0,1125669.2
900000.0,966839.7
785000.0,687114.56
721000.0,753027.56
1406000.0,936569.75
850000.0,1348512.4
535000.0,576512.1
1350000.0,1478590.9
1010000.0,902523.44
1060000.0,1451235.8
651000.0,948673.25
677000.0,700279.25
960000.0,799365.56
960000.0,799150.4
580000.0,609117.4
720000.0,637129.6
2300000.0,2120752.5
530000.0,598518.8
410000.0,447878.62
1270000.0,1353644.9
695000.0,837642.75
965000.0,995435.25
1610000.0,1432287.4
635000.0,830321.3
2475000.0,2185203.0
1263500.0,1240684.2
1025000.0,1207307.0
850000.0,860809.75
547500.0,600255.06
1817000.0,1703062.0
450000.0,405899.88
825000.0,868425.1
1162000.0,1697188.9
1420000.0,1662317.2
2830000.0,2222148.2
895000.0,924306.06
717000.0,574293.56
623000.0,620758.6
800000.0,891694.6
1679000.0,1319748.4
675000.0,783439.5
2395000.0,2090406.1
620000.0,558183.1
375000.0,449839.66
875000.0,893104.2
2640000.0,2404280.0
1000000.0,904641.25
800000.0,768762.94
645400.0,828907.94
1100000.0,976146.56
920000.0,964498.0
810000.0,912237.3
1311000.0,1509749.6
770000.0,1168281.8
1770000.0,1787050.8
755000.0,730868.0
3020000.0,2590795.0
1900000.0,2143495.5
1456000.0,1521489.8
425000.0,430529.8
1110000.0,1309465.4
2400000.0,2315655.5
1441000.0,1465762.0
1600000.0,2068362.0
370000.0,408964.72
620000.0,778275.75
975000.0,984859.56
1370000.0,1468699.2
1210000.0,1587015.5
566000.0,589658.0
860000.0,1099421.2
650000.0,1172507.1
2040000.0,2186319.8
845000.0,996271.25
1205000.0,1353765.8
960000.0,1200033.9
2700000.0,1748331.8
1000000.0,1160092.4
575000.0,612612.5
635000.0,786473.7
729000.0,676856.6
580000.0,736758.6
1100000.0,1152403.4
1297000.0,1515074.1
880000.0,1197752.4
650000.0,658471.94
1705000.0,1485768.0
1485000.0,1209474.9
1775000.0,2109992.0
800000.0,765882.75
1936000.0,2032425.2
1050000.0,821039.6
1626000.0,1349529.1
410000.0,504942.97
2200000.0,1288350.2
1450000.0,1069716.2
878500.0,1082760.1
750000.0,842162.44
1250000.0,1419055.5
1500000.0,1178562.2
1030000.0,1007519.6
540000.0,469231.84
617500.0,751801.94
1250000.0,1520278.8
790000.0,1157173.5
1045000.0,955328.25
1805000.0,1125357.9
497000.0,591365.5
474000.0,527561.5
810000.0,694520.25
670000.0,982718.2
665000.0,865819.2
3105000.0,2639648.2
2001000.0,2174323.0
2600000.0,1777484.2
721500.0,756565.4
780000.0,960382.75
400000.0,388617.4
1530000.0,1845670.5
582000.0,770818.1
450000.0,502474.25
1550000.0,2068017.6
1235000.0,1355043.0
2330000.0,2044853.6
1890000.0,1781525.2
540000.0,550266.44
950000.0,1055902.1
1118000.0,1158120.0
2042000.0,1607219.8
704500.0,926881.75
950000.0,935218.7
535000.0,609079.3
511000.0,592247.0
650000.0,592887.2
830000.0,739690.06
442500.0,560773.0
750000.0,716603.44
1765000.0,2015075.6
1350000.0,1733831.1
440000.0,393879.8
600000.0,726350.0
1301000.0,1304270.1
870000.0,861509.9
855000.0,1051985.6
681000.0,425046.47
790000.0,797666.75
500000.0,557751.25
