Actual Price,Predicted Price
580000.0,626848.4
3550000.0,3206114.0
880000.0,1341399.9
1963000.0,1543488.8
245000.0,361093.4
570000.0,807021.6
350000.0,491921.5
810000.0,1002143.44
1010000.0,976794.56
735000.0,852030.94
740000.0,631479.56
730000.0,625566.75
1005000.0,1043592.94
840000.0,949464.94
1004000.0,965086.7
2525000.0,2383450.5
1751000.0,1667512.4
385000.0,493641.22
1825000.0,2256797.2
920000.0,992142.9
690000.0,721465.5
709000.0,788423.3
1001000.0,942548.4
455000.0,586465.56
1200000.0,1482379.1
1300000.0,1415550.0
850000.0,864365.25
1966000.0,1962916.8
435000.0,411172.78
310000.0,426941.75
645000.0,472454.72
1840000.0,1503562.2
633000.0,1043454.44
1615000.0,1678247.8
522500.0,655355.25
910000.0,781677.94
1950000.0,1894856.6
405000.0,539657.3
900000.0,1372826.6
1090000.0,1337028.5
1150000.0,944227.75
1290000.0,1099757.6
655000.0,754578.75
995000.0,899293.75
1337500.0,927658.9
550000.0,695935.3
3500000.0,3119180.5
1610000.0,1839936.8
730000.0,690634.44
1950000.0,1782464.4
1860000.0,1100012.0
981000.0,887412.44
2555000.0,1647976.5
390000.0,548684.44
310000.0,348107.38
1350000.0,1056388.2
765000.0,820016.25
300000.0,433201.3
770000.0,782289.5
956000.0,1031661.5
995000.0,760286.06
2640000.0,1761822.1
902000.0,889038.1
650000.0,860462.8
1060000.0,1055432.1
700000.0,775825.44
1388800.0,1803331.6
965000.0,1057674.9
860000.0,977195.3
447000.0,734224.3
750000.0,622357.75
550000.0,705053.94
441000.0,473926.75
615000.0,1283371.2
1500000.0,1526702.5
1102000.0,1427465.8
2200000.0,1960768.4
880000.0,1014199.7
623000.0,736931.9
1460000.0,1176781.1
550000.0,699386.56
2415000.0,1999411.4
1575000.0,1267106.0
620000.0,907322.25
1095000.0,884628.56
875000.0,1125562.5
875000.0,969869.0
1515000.0,1413888.9
1625000.0,1325264.5
1726000.0,1260320.1
409000.0,468513.28
1470000.0,1495830.8
1780000.0,1727771.8
729000.0,645069.5
760000.0,776924.1
1194000.0,1058310.9
1412000.0,1457593.6
550000.0,523521.7
2412000.0,1920636.8
1080000.0,968175.2
1385000.0,1314658.8
795000.0,821839.2
510000.0,486927.9
495000.0,601534.3
1580000.0,1200562.8
1005000.0,1267716.4
1540000.0,1354152.6
2800000.0,2244268.2
990000.0,1179213.8
1682000.0,1674879.9
1950000.0,2027494.8
802000.0,968848.56
725000.0,648066.1
725000.0,726565.75
1017500.0,1232987.9
800000.0,701329.3
400000.0,401625.2
1285000.0,1117643.6
1237000.0,943745.56
1362000.0,1361351.1
725000.0,676734.25
620000.0,556810.8
1300000.0,1455259.9
1115000.0,1287144.5
560000.0,603192.8
452000.0,538453.56
2000000.0,1646261.5
926000.0,1194510.5
805000.0,997613.3
1340000.0,1464539.8
601200.0,705165.4
970000.0,1001978.06
760000.0,629989.8
1018000.0,908128.8
770000.0,981313.4
1030000.0,1500205.2
855000.0,1345818.9
700000.0,703054.25
1053000.0,888457.5
756000.0,1230518.8
500000.0,633350.2
2100000.0,1584338.9
1680000.0,1607484.5
1860000.0,1450475.9
613000.0,670141.4
375000.0,377443.0
370000.0,383928.84
582000.0,620845.4
1105000.0,1056095.6
1870000.0,1516810.5
375000.0,528380.44
1481000.0,1262211.6
1050000.0,973131.44
401000.0,538769.44
370000.0,469120.72
850000.0,692788.8
650000.0,943903.9
436000.0,534183.75
1590000.0,1835298.9
1210000.0,1340237.4
485000.0,552028.25
650000.0,485155.03
1940000.0,1887166.9
644000.0,734022.1
630000.0,707649.7
632000.0,775771.75
1330000.0,1133012.4
2265000.0,1886062.2
1030000.0,1034044.44
726000.0,853229.3
812500.0,729278.75
365000.0,420719.75
950000.0,1123289.5
1500000.0,1288504.4
1306000.0,1294852.4
1138000.0,1196041.8
1970000.0,1567389.9
1500000.0,2179672.0
520000.0,567369.06
975500.0,933348.06
292000.0,447365.03
590000.0,598867.75
858000.0,986742.4
855000.0,755456.1
1080000.0,1043967.6
773000.0,618949.25
1190000.0,1339148.8
1750000.0,1267779.1
1450000.0,1529576.4
810000.0,781733.0
708000.0,806856.25
855000.0,1219737.8
2140000.0,1737959.1
475000.0,600771.44
560000.0,564088.56
730000.0,680158.5
470000.0,433982.12
550000.0,749886.06
990000.0,1277259.2
883000.0,968684.3
1975000.0,1858555.0
1460000.0,1641050.9
780000.0,660925.7
500000.0,593789.7
1341500.0,1286217.2
820000.0,849844.0
525500.0,557484.75
553500.0,631757.1
1405000.0,889962.0
875000.0,958853.2
3000000.0,2391858.0
1200000.0,1248922.9
540000.0,677968.1
595000.0,584295.6
632000.0,627161.6
652000.0,643429.06
749000.0,691898.94
2300000.0,2372991.5
380000.0,606419.8
731000.0,811259.3
648000.0,556854.0
507000.0,566008.4
515000.0,979219.94
490000.0,941924.25
900000.0,1062553.0
460000.0,535525.1
440000.0,543113.4
671000.0,516398.7
1350000.0,1679316.5
700000.0,747832.7
985000.0,1030479.7
736000.0,774248.4
1220000.0,1046497.75
1550000.0,1418461.5
1350000.0,1484700.0
510000.0,573172.6
1115000.0,1397070.9
880000.0,774716.1
550000.0,698308.06
863000.0,819603.4
420000.0,574745.25
657500.0,672105.25
950000.0,1082634.0
640000.0,578415.25
1965000.0,2541623.0
510000.0,720419.94
1100000.0,986887.3
230000.0,414973.3
1400000.0,1083607.8
1620000.0,1447595.5
750000.0,842065.2
1500000.0,1233300.0
575000.0,780574.8
6400000.0,2754147.5
676000.0,665064.0
440000.0,436219.78
1150000.0,1361048.8
1010000.0,954060.06
980000.0,1117212.6
2600000.0,2296347.8
2600000.0,2031431.1
750000.0,1003424.06
1325000.0,1226974.6
1050000.0,1501042.8
1150000.0,1209106.6
1800000.0,1676833.0
263100.0,420516.38
1635000.0,1307008.2
530000.0,520904.06
710000.0,630766.4
650000.0,713914.2
510000.0,624661.3
1741000.0,1775468.0
1255000.0,1574102.5
601000.0,643180.9
336000.0,422553.72
707000.0,489674.06
782500.0,962638.5
2800000.0,2441693.0
830000.0,750083.6
2325000.0,2274320.0
1400000.0,1912614.6
1250000.0,1003993.06
1935000.0,784791.2
670000.0,783319.6
677500.0,662855.7
1260000.0,1220495.6
650000.0,898569.56
1336000.0,1529656.9
785000.0,906541.1
1800000.0,1930845.5
1150000.0,1246198.0
925000.0,926450.06
1410000.0,1459197.1
2400000.0,1953067.8
600000.0,727860.4
552000.0,589034.0
557000.0,589367.5
950000.0,1140392.9
570000.0,733451.5
783000.0,677592.7
260000.0,394571.56
1820000.0,1684328.8
2225000.0,2136162.5
998000.0,802200.2
2550000.0,1973465.0
806000.0,526659.2
643000.0,737376.7
903000.0,755877.8
702000.0,621215.8
910000.0,961639.94
760000.0,1038551.44
695000.0,751744.25
1201000.0,1196617.8
542500.0,687538.44
645000.0,642941.8
730000.0,785902.2
715500.0,678449.7
1661000.0,1291811.0
1900000.0,2099166.2
1300000.0,1325078.8
725000.0,750669.4
1615000.0,1063635.0
816000.0,821511.94
1800000.0,1333775.1
730000.0,687976.25
3050000.0,2610838.2
1131000.0,1083954.2
617000.0,678866.44
1555000.0,1694548.4
1200000.0,943363.7
477000.0,512399.28
1305000.0,1379388.0
820000.0,1031771.4
442000.0,484637.56
959000.0,1238012.0
1500000.0,1543992.5
650000.0,682655.75
350000.0,558608.44
833000.0,1012363.06
1250500.0,1029116.75
716000.0,617790.6
1300000.0,1147488.5
520000.0,678727.9
1230000.0,1055616.1
500000.0,513284.34
330000.0,449439.5
510000.0,741858.5
475000.0,564096.44
690000.0,592687.3
970000.0,1017122.6
1555000.0,1410224.0
2050000.0,2370327.2
1700000.0,908724.25
2840000.0,2312907.2
695000.0,724262.4
810000.0,692757.3
2160000.0,2136241.8
664000.0,733031.25
2500000.0,2106633.5
1085000.0,849689.1
452000.0,458344.06
962000.0,879823.5
667000.0,624792.1
686000.0,545420.8
1238000.0,1472838.8
940000.0,968590.2
1460000.0,1102119.9
420000.0,646697.25
725000.0,788238.25
970000.0,1290859.4
1843000.0,1065820.2
600000.0,652776.0
815000.0,819493.0
815000.0,1131351.8
3550000.0,3145254.2
675000.0,575222.8
1480000.0,2026912.8
1860000.0,1681823.1
931999.0,986397.7
591500.0,595971.1
990000.0,1017824.6
700000.0,561556.8
490000.0,553295.56
1390000.0,1400172.8
1509000.0,1378390.9
275000.0,358490.22
760000.0,831043.7
730000.0,866137.56
632000.0,667783.5
905000.0,859110.06
650000.0,786803.0
670000.0,693597.06
422500.0,427050.5
825000.0,921639.56
802500.0,887696.75
1285000.0,909646.75
714000.0,814007.8
2415000.0,2192912.2
720000.0,664622.7
816000.0,922828.25
840000.0,950794.2
607000.0,839215.9
395000.0,459278.78
630000.0,698695.94
1005000.0,1120375.4
500000.0,814778.56
480000.0,594114.06
439000.0,444212.72
738000.0,737298.5
296000.0,332443.97
720000.0,701337.06
1015000.0,1372306.1
285000.0,403990.06
1260000.0,1241631.8
1200000.0,1259581.4
670000.0,783465.8
752500.0,717273.2
455000.0,613351.3
620000.0,858094.56
2118000.0,1967788.5
880000.0,869116.2
1225000.0,1400191.6
550000.0,552068.25
557500.0,615907.94
1205000.0,1305467.6
1750000.0,2138030.5
1085000.0,1032840.1
1800000.0,1573604.6
580000.0,629261.5
922000.0,1095982.9
1200000.0,1096887.4
785000.0,854470.6
710000.0,1398319.8
655000.0,732544.6
1586000.0,1474089.0
820000.0,1038804.6
786000.0,649210.1
917000.0,1172031.2
545000.0,554768.3
631000.0,733038.8
455000.0,483625.88
1251000.0,1593348.1
605000.0,603692.25
756000.0,745301.1
1102500.0,928474.2
620000.0,546258.75
445000.0,655800.8
500000.0,596875.4
680000.0,641900.9
800000.0,827894.3
1202000.0,955442.3
1210000.0,879029.9
2567500.0,1987770.5
420000.0,474157.25
710000.0,758066.75
1070500.0,1533694.0
825000.0,959399.9
980000.0,909602.5
1600000.0,1406401.5
590000.0,599130.44
210000.0,373299.44
931000.0,747307.5
815000.0,703166.2
1265000.0,1091158.4
1367000.0,1051897.8
2500000.0,1680714.6
3250000.0,2397710.8
2200000.0,2503048.8
2355000.0,1713181.4
950000.0,1174973.1
454000.0,498421.38
1120000.0,825032.7
603000.0,634484.3
1000000.0,1079398.5
370000.0,393378.38
790500.0,739805.3
1774500.0,1980524.6
800000.0,1079054.4
1380000.0,1482713.2
1430000.0,1373469.5
1950000.0,2293251.0
1500000.0,1714614.1
1730000.0,1307782.1
2400000.0,2054929.0
862000.0,1001365.44
485000.0,638549.6
546000.0,618392.2
850000.0,1382000.4
2070000.0,1697712.6
381000.0,451201.03
1100000.0,1524421.9
1300000.0,1458384.2
1456000.0,1685826.8
1310000.0,1627678.2
705000.0,701972.25
1226000.0,1473976.0
1656000.0,1534407.6
1015000.0,1033344.9
1016000.0,769958.56
571000.0,768665.06
631000.0,640831.6
1690000.0,1975623.8
925000.0,941740.06
295000.0,499551.2
1321000.0,1271481.5
1157000.0,1146675.8
850000.0,899294.8
2400000.0,2422630.0
563000.0,683864.0
1635000.0,1923092.2
1015000.0,964737.5
1125000.0,1282016.6
650000.0,745362.7
520000.0,678939.4
780000.0,643891.9
430000.0,474181.6
1100000.0,959009.9
1630000.0,1377714.1
340000.0,410728.44
1280000.0,1376619.0
1160000.0,1243391.6
480000.0,434933.72
1100000.0,817375.1
909000.0,788040.2
1450000.0,2009297.8
1310000.0,1511545.9
1237000.0,989097.0
620000.0,609879.1
736000.0,808621.75
680000.0,610989.94
526000.0,542079.3
1800000.0,1663405.2
1600000.0,2373145.0
327000.0,555324.2
872500.0,949639.3
1290000.0,1049593.8
1200000.0,1281070.2
770000.0,822969.3
632500.0,603163.7
990000.0,1049438.2
682000.0,1045459.2
1500000.0,1584429.0
525500.0,650957.6
1740000.0,1524623.8
540000.0,636949.06
845000.0,917399.44
778000.0,859762.3
380000.0,469421.75
425000.0,465066.6
1725000.0,1789941.1
585000.0,675099.44
1188000.0,1144199.6
520000.0,574026.94
725000.0,977567.8
599999.0,590080.9
680000.0,798862.7
1710000.0,1845502.2
1582000.0,1273000.2
390000.0,601451.9
551000.0,659081.7
751000.0,758482.5
1450000.0,1327013.4
546000.0,604175.4
935000.0,1012887.44
1400000.0,1957614.2
840000.0,925167.0
1960000.0,1592280.0
826000.0,653427.3
742000.0,1124459.9
1500000.0,1014449.1
1601000.0,1321717.5
891000.0,1145454.9
512000.0,537533.2
635000.0,816385.94
522000.0,620477.25
1380000.0,1603619.5
1800000.0,1668609.1
1800000.0,2073136.5
1500000.0,1508559.8
602500.0,739410.94
519500.0,703500.06
670000.0,697823.9
2275000.0,2371703.5
850000.0,873731.7
1234000.0,1065336.4
653000.0,649465.4
801000.0,849353.06
600000.0,616328.4
500000.0,568567.0
840000.0,1340024.6
3900000.0,2326937.0
1840000.0,1558232.4
422000.0,437957.2
980000.0,1185518.6
677776.0,623586.0
330000.0,478282.44
1264000.0,1108494.5
642500.0,711992.9
1520000.0,926989.75
701000.0,668800.7
390000.0,425142.9
2200000.0,1861707.0
1150000.0,911328.25
1400000.0,1336866.0
582000.0,614199.56
1465000.0,1092515.5
958000.0,1069564.1
650000.0,898708.3
1780000.0,1673532.8
518500.0,539660.6
1060000.0,1026934.06
1686500.0,1689376.4
620000.0,627829.8
1054000.0,756564.2
1355000.0,1268347.5
1015000.0,930048.9
475000.0,471321.9
1100000.0,1626914.0
665000.0,1080044.5
780000.0,859899.3
1700000.0,1526249.1
775000.0,722355.1
380000.0,452654.22
980000.0,947874.75
1060000.0,1085765.1
1270000.0,1165825.5
600000.0,788874.0
813000.0,998013.56
250000.0,385094.25
1620000.0,1509583.6
1200000.0,962596.6
1830000.0,2228107.0
600000.0,521598.72
875000.0,814270.06
1365000.0,1359096.8
1518000.0,1802510.0
1170000.0,1158215.0
1040000.0,941747.5
1210000.0,1244156.2
1300000.0,1795846.4
1290000.0,1405947.5
942000.0,1263552.2
1800000.0,1409694.2
1635000.0,1400237.8
878000.0,928888.9
1337000.0,1345074.1
1700000.0,1367671.2
820000.0,833207.5
975000.0,1063858.0
2625000.0,2662538.2
575000.0,745916.4
926000.0,1334897.9
1790000.0,1235583.0
620000.0,735168.3
1620000.0,1294069.5
515000.0,562781.75
1190000.0,1182385.8
375000.0,565177.4
492000.0,536985.75
1550000.0,2085393.6
555000.0,811796.2
3050000.0,2324482.2
700000.0,1594105.8
1850000.0,1284258.9
1300000.0,1012685.2
916000.0,884687.25
780000.0,742968.1
1240000.0,1096197.9
3625000.0,866595.94
530000.0,537282.56
395000.0,434396.62
1000000.0,1148500.1
400000.0,457460.53
421500.0,400757.22
2105000.0,2317627.2
855000.0,1152243.6
1150000.0,1145672.0
1040000.0,1467054.4
632000.0,499083.62
2100000.0,1646858.8
880000.0,946162.2
3860000.0,3113254.2
830000.0,882798.9
1680000.0,1512273.0
640000.0,623765.44
990000.0,894307.2
1470000.0,1558469.2
665000.0,692229.7
930000.0,900967.75
884000.0,999152.4
941000.0,939999.44
1250000.0,822889.94
1630000.0,1440621.6
1020000.0,1055443.2
687000.0,663105.75
410000.0,422269.4
960000.0,942531.4
1300000.0,1568993.4
710000.0,931407.5
1100000.0,1195391.5
2200000.0,2041802.0
880000.0,1636311.4
350000.0,477218.94
700000.0,724216.25
1020000.0,964670.06
643000.0,701905.3
690000.0,675577.5
1310000.0,1550417.8
400000.0,476438.66
5510000.0,2927493.5
900000.0,727324.94
2920000.0,2461949.2
725000.0,831685.9
735000.0,672585.0
780000.0,1124256.2
602000.0,591992.8
475000.0,600023.7
1385000.0,1574213.2
820000.0,893816.9
754000.0,720598.75
260800.0,465974.44
1030000.0,1082370.5
1485000.0,1516190.2
1950000.0,1068228.5
1975000.0,1867916.6
455500.0,456399.22
1785000.0,1659402.0
1980000.0,1276739.4
390000.0,473644.44
2690000.0,2310898.2
455000.0,545621.0
400000.0,549070.8
1320000.0,1387738.0
635000.0,772598.75
1410000.0,1611203.9
1200000.0,1077464.9
859000.0,961309.2
570000.0,595968.6
1135000.0,1231232.2
3400000.0,2461699.8
525000.0,704285.5
1605000.0,1932120.8
710000.0,743522.6
696000.0,769335.4
455000.0,611583.94
1320000.0,1146838.0
1112000.0,1081246.5
383000.0,361978.06
330000.0,414663.84
406000.0,511737.3
1060000.0,952900.56
338000.0,458208.34
798000.0,766857.8
645000.0,606423.75
830000.0,794546.06
550000.0,525045.5
800000.0,1052646.0
525000.0,560959.8
2730000.0,3058421.5
1230000.0,1082639.2
800000.0,812567.1
955000.0,977824.6
760000.0,624076.25
730000.0,729559.44
2110000.0,2395522.5
1316000.0,1627006.4
2355000.0,1945154.9
590000.0,777548.1
1150000.0,1473988.4
1020000.0,1049089.2
500000.0,648186.56
510000.0,695754.06
692000.0,512787.38
1085000.0,923506.1
220000.0,328720.4
575000.0,580174.06
1211000.0,1066815.1
2835000.0,2511596.8
880000.0,1200152.5
460000.0,608644.1
1930000.0,1497035.2
1175000.0,1090515.2
605000.0,775649.6
2370000.0,2033514.5
1200000.0,1291661.2
1950000.0,1771315.5
750000.0,566906.75
590000.0,491677.06
1265000.0,952257.2
3900000.0,1991319.0
425000.0,634842.44
837000.0,951283.4
581000.0,608000.7
925000.0,741541.2
1180000.0,1109517.6
2305000.0,1562745.6
2025000.0,1797730.5
1525000.0,1553115.0
1100000.0,714196.06
830000.0,1147660.0
1060000.0,1473515.8
350000.0,371305.4
250000.0,329087.0
982000.0,1171239.4
740000.0,674076.8
1462000.0,806696.0
1750000.0,1943061.9
760000.0,957396.2
465000.0,602403.3
856500.0,583440.3
615888.0,679909.2
1200000.0,1465459.2
1384000.0,1682662.0
635000.0,702110.7
680000.0,1173420.5
830000.0,877366.6
1755000.0,1499627.2
460000.0,613766.0
950000.0,1363736.5
800000.0,1110631.8
1920000.0,1373713.6
496000.0,806765.0
750000.0,637677.8
780000.0,878549.2
2225000.0,1454133.5
755000.0,638486.75
580000.0,744372.0
915000.0,1118007.1
558000.0,713926.8
1800000.0,1982779.4
952000.0,990893.0
633500.0,864722.6
721000.0,759598.6
1050000.0,874607.94
515000.0,737040.75
1321000.0,973214.3
512000.0,602906.5
790000.0,1026987.8
2100000.0,1333354.5
676000.0,661675.8
1325000.0,1527890.4
750000.0,969591.75
572000.0,793809.0
2345000.0,2370524.2
810000.0,942900.5
1220500.0,923710.9
692000.0,583372.25
940000.0,1270675.8
595999.0,778031.56
685000.0,749950.0
3650000.0,2302679.0
795000.0,684262.0
690000.0,1004330.9
490000.0,556527.56
1620000.0,1671759.4
1482000.0,1225043.1
850000.0,1063815.0
950000.0,1243048.6
1400000.0,1497486.9
1060000.0,1068551.2
1590000.0,1181771.9
960000.0,1124323.5
752000.0,1041166.8
700000.0,897755.9
500000.0,620357.94
2255000.0,1725601.1
1680000.0,1500745.8
990000.0,789080.44
1410000.0,1165233.2
580000.0,709629.7
400000.0,573510.94
1297000.0,1454810.1
860000.0,929865.75
990000.0,1149856.9
1436000.0,1781021.9
1096000.0,1084308.4
1200000.0,1106586.9
756000.0,675862.4
660000.0,622287.44
730000.0,959123.94
590000.0,673522.4
2520000.0,1984350.1
615000.0,523828.88
1268000.0,1488631.4
950000.0,1012449.2
542000.0,650212.5
1190000.0,1099518.8
805000.0,812119.3
1625000.0,1581018.6
1111000.0,1125854.6
555000.0,523791.56
2200000.0,1608344.8
358500.0,552139.56
1095000.0,1213476.0
485000.0,478873.97
706000.0,888989.94
1450000.0,1784399.8
555000.0,491602.12
1445000.0,1513496.5
740000.0,595713.44
645000.0,645480.7
305000.0,393432.06
1412000.0,1381011.5
1230000.0,1275667.0
1270000.0,1402997.4
1000000.0,1230768.0
